subject,exam_name,paper_number,question_number,question_text,option_a,option_b,option_c,option_d,correct_answer,unique_question_id,question_type
RABINDRA SANGEET,Question Papers of NET November 2017,Paper II,23,"""आवे पियरवा रिम-झिमि बरषन लागे' गीत कहाँ मिलता है ?",भिरू' (पुनश्च) कविता में,उपन्यास योगायोग में,छेलेबेला में,श्रावणगाथा नामक नाटक में,A,RAB_1c915d8d,Normal MCQ
RABINDRA SANGEET,Question Papers of NET November 2017,Paper II,24,"गीतों का आरंभ स्वर क्या है ? ""जे ध्रुबपद दियेछे बाँधी"" ""जदिए आमार हृदय दुआर"" ""तुमी केमन कोरे गान करो हे गुनी"" ""डेकेछेन प्रियतम""?",धा,कोमल नी,अपर सा,अपर रे,A,RAB_1e490f48,Normal MCQ
RABINDRA SANGEET,Question Papers of NET November 2017,Paper II,25,निम्नलिखित में से गलत कथन को चुनिये : 'हे मोर चित्त पुण्य तीर्थे',टैगोर की एक कविता है।,इस गीत का ताल दादरा है।,प्रकृति पर्याय का एक गीत है।,इस कविता का नाम 'भारत तीर्थ' है।,B,RAB_9d61d2d0,Identify the Incorrect Statement
RABINDRA SANGEET,Question Papers of NET November 2017,Paper II,26,उस ताल की पहचान कीजिये जिसका उपयोग 'हे मोनो तारे देखो' में किया गया है?,+धा दिन त । 2तेते कत । 3गदि गेने । +ध,0ति ति न l 1धि न l 2धि न | 0ति,+ध दिन त । 2तेते कत गदि गेने। +ध,+ध धि न । 0न ति न l +ध,B,RAB_08501b1c,Normal MCQ
RABINDRA SANGEET,Question Papers of NET November 2017,Paper II,27,स्वर ध्वनि संकेतों को पढ़िए और निम्नलिखित चार क्रमिक प्रश्नों का उत्तर दीजिए : IIS - SNIN DPNDPMI IP-ND -P |MG - |MGRSI गाने की पहचान करें :,के बोसिले आजि,जननी तोमार करुण चरणखानी,"आनन्द तुमि स्वामी, मंगल तुमि",कतो अजानारे जानाइले तुमि,D,RAB_edf07c9f,Normal MCQ
RABINDRA SANGEET,Question Papers of NET November 2017,Paper II,28,ओके धोरिले तो धारा देबे ना' गाने की अंतिम लाइन क्या है ?,अधीर चरण ताबो बंधिया धारी,भेबेई ना कुले रे,तारे के आर पारबे,"ओ ए ताई ऐसे, ताई फेरे",B,RAB_b953ce51,Normal MCQ
RABINDRA SANGEET,Question Papers of NET November 2017,Paper II,29,जनगणमन अधिनायक जय हे' गाने के पांचवें बन्द की प्रथम पंक्ति क्या है ?,यारा ताबो शक्ति लाविलो,अहोरहा ताबो आह्वान प्राचरिता,"रात्रि प्रभातिलो, उदिलो रबिछाबी",घोरोतिमिरघानो निबिरा निशिथे,C,RAB_b83ca226,Normal MCQ
RABINDRA SANGEET,Question Papers of NET November 2017,Paper II,30,उस गाने का पता लगाइए जो गंधार (शुद्धा) से शुरू होता है :,अमि फिरबो ना रे,ओर मनेर ए बंध,सकोल भायेर भय जे तारे,सेई तो बसन्तो फिरे इलो,C,RAB_9be580d5,Normal MCQ
RABINDRA SANGEET,Question Papers of NET November 2017,Paper II,31,सूची -I को सूची - II के साथ सुमेलित करें : सूची - I. (a) जोड़ासाँकोर धारे (b) रवीन्द्रनाथ ओ शांतिनिकेतन (c) दक्षिणेर बारान्दा (d) आमादेर शांतिनिकेतन सूची - II (i) प्रोमोथोनाथ बिसी (ii) सुधीररंजन दास (iii) अबनिन्द्रनाथ टैगोर और रानी चांदो (iv)मोहनलाल गंगोपाध्याय कूट : (a) (b) (c) (d),(i) (ii) (iii) (iv),(iii) (i) (iv) (ii),(iv) (iii) (ii) (i),(ii) (iv) (i) (iii),B,RAB_275b3297,Match the List
RABINDRA SANGEET,Question Papers of NET November 2017,Paper II,32,"सूची -I को सूची -II के साथ सुमेलित करें : सूची -I (a) जागो सकल अमृतेरो अधिकारी (b) जय देवो, जहा देवो, जयो मंगल देवो (c) परोब्रह्मो सत्यो सनातनो (d) गाओ हे तांहार नाम सूची -II (i) सत्येन्द्रनाथ (ii) ज्ञानेन्द्रनाथ (iii) द्विजेन्द्रनाथ (iv) ज्योतिरिन्द्रनाथ कूट : (a) (b) (c) (d)",(iii) (i) (iv) (ii),(i) (ii) (iii) (iv),(ii) (iv) (i) (iii),(iv) (iii) (ii) (i),A,RAB_87fd8016,Match the List
RABINDRA SANGEET,Question Papers of NET November 2017,Paper II,33,सूची - I को सूची - II के साथ सुमेलित कीजिए : सूची - I (a) इरिमा सब बानो अमूया बोले (b) करी करी कमरिया गुरजी (c) पायलिया मोरि बाजे (d) प्याला मुझे भर देरे सूची -II (i) तबो प्रेमोशुधारसे (ii) दाओ है हृदय भोरे दाओ (iii) ओरे भाई फागुन लेगेछे (iv) एखोनो तारे चोखे देखिनी कूट : (a) (b) (c) (d),(iii) (i) (iv) (ii),(iv) (ii) (iii) (i),(ii) (iv) (i) (iii),(i) (iii) (ii) (iv),A,RAB_4519a3db,Match the List
RABINDRA SANGEET,Question Papers of NET November 2017,Paper II,34,सूची - I को सूची - II के साथ सुमेलित करें : सूची - I                            सूची - II (a) हेलाफेला सरबेला          (i) गीतपंचशिखा (b) जे तरनी खानि भासाले   (ii) शेफाली (c) से कोन बनेर हरिन        (iii) कालमृगय (d) सकोली फुरालो स्वप्नप्राय(iv) अनुष्ठानिक संगीत कूट : (a) (b) (c) (d),(iii) (i) (iv) (ii),(iv) (ii) (iii) (i),(ii) (iv) (i) (iii),(i) (iii) (ii) (iv),B,RAB_fac37838,Match the List
